HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY
2.19,0.5850536,1.73,0.41494638,1.0,07,16
2.21,0.60919243,1.73,0.39080757,1.0,07,16
1.93,0.37855586,1.93,0.6214442,1.0,07,16
2.21,0.6576343,1.72,0.34236565,1.0,07,16
1.72,0.62186027,2.21,0.37813976,1.0,07,16
2.29,0.36203,1.68,0.63797,0.0,07,17
1.93,0.61874354,1.93,0.38125646,0.0,07,17
1.89,0.69376534,1.97,0.30623463,1.0,07,17
1.84,0.50974405,2.04,0.4902559,1.0,07,17
1.88,0.45127428,1.97,0.5487258,0.0,07,17
2.55,0.5450224,1.57,0.45497754,0.0,07,17
1.43,0.62482035,2.99,0.3751797,0.0,07,17
1.91,0.45706335,1.95,0.5429366,1.0,07,17
1.79,0.70290375,2.08,0.29709622,0.0,07,17
1.61,0.7810029,2.44,0.21899715,1.0,07,17
1.96,0.5699086,1.91,0.43009138,0.0,07,17
2.13,0.3529042,1.77,0.6470958,0.0,07,17
1.79,0.6920821,2.1,0.30791795,1.0,07,18
1.62,0.51156145,2.4,0.48843858,1.0,07,18
2.41,0.49255309,1.62,0.5074468,0.0,07,18
2.01,0.45955133,1.85,0.54044867,0.0,07,18
2.19,0.53670955,1.73,0.4632904,0.0,07,18
2.13,0.38251856,1.77,0.61748135,0.0,07,18
2.2,0.6341114,1.73,0.3658886,1.0,07,18
3.82,0.345487,1.29,0.654513,0.0,07,18
1.55,0.63928324,2.58,0.36071673,1.0,07,18
1.95,0.69002116,1.91,0.30997884,0.0,07,18
1.73,0.7560839,2.18,0.24391608,1.0,07,18
1.94,0.5934455,1.94,0.40655455,0.0,07,18
1.69,0.39736366,2.26,0.6026363,0.0,07,18
2.26,0.36237678,1.7,0.6376232,1.0,07,18
2.14,0.5659156,1.77,0.43408442,0.0,07,19
1.94,0.42190206,1.92,0.57809794,1.0,07,19
1.92,0.5804638,1.95,0.41953623,0.0,07,19
1.5,0.7789704,2.71,0.22102961,1.0,07,19
1.84,0.6365622,2.02,0.3634378,1.0,07,19
2.99,0.31867644,1.43,0.6813235,1.0,07,19
1.56,0.5562667,2.54,0.44373327,1.0,07,19
1.68,0.6683724,2.3,0.33162767,1.0,07,19
1.61,0.4815466,2.44,0.5184534,1.0,07,19
1.72,0.6542549,2.2,0.34574503,1.0,07,19
2.46,0.47706294,1.59,0.522937,1.0,07,19
2.71,0.41365084,1.5,0.5863492,0.0,07,19
1.94,0.67490864,1.91,0.3250914,1.0,07,19
1.85,0.38974664,2.02,0.61025333,1.0,07,19
1.82,0.52439594,2.06,0.47560403,1.0,07,20
1.73,0.49797347,2.2,0.5020265,0.0,07,20
1.8,0.49121237,2.09,0.50878763,1.0,07,20
1.87,0.6096544,2.0,0.39034554,0.0,07,20
1.86,0.5925601,1.99,0.40743992,1.0,07,20
1.95,0.6566022,1.91,0.3433978,1.0,07,20
1.45,0.8395386,2.87,0.16046146,0.0,07,20
2.26,0.5331005,1.69,0.4668995,0.0,07,20
1.47,0.67147326,2.83,0.32852674,0.0,07,20
1.69,0.59218824,2.26,0.40781182,0.0,07,21
2.17,0.40168977,1.74,0.5983102,0.0,07,21
1.67,0.50095236,2.3,0.49904758,1.0,07,21
1.75,0.5673033,2.15,0.4326968,0.0,07,21
1.69,0.6066714,2.26,0.3933286,1.0,07,21
1.62,0.6965801,2.41,0.30341983,1.0,07,21
2.14,0.5727313,1.76,0.4272687,0.0,07,21
1.75,0.5883926,2.16,0.41160733,0.0,07,21
1.54,0.8120332,2.6,0.1879668,1.0,07,21
1.73,0.6264341,2.19,0.37356594,0.0,07,21
2.33,0.53179216,1.66,0.46820787,1.0,07,21
2.82,0.43544087,1.47,0.56455916,0.0,07,21
1.35,0.8586704,3.37,0.14132959,0.0,07,21
2.01,0.5065742,1.86,0.49342576,0.0,07,21
1.59,0.66783476,2.49,0.33216524,0.0,07,21
1.63,0.64872956,2.4,0.35127044,1.0,07,22
1.83,0.6982152,2.04,0.3017848,1.0,07,22
2.05,0.3866023,1.83,0.61339766,0.0,07,22
2.12,0.45509622,1.77,0.5449038,0.0,07,22
1.89,0.53994894,1.98,0.46005103,0.0,07,22
1.84,0.60575473,2.03,0.3942453,1.0,07,22
1.8,0.5730017,2.07,0.42699835,1.0,07,22
1.84,0.6430868,2.03,0.35691324,1.0,07,22
1.54,0.6312659,2.62,0.36873412,0.0,07,22
1.56,0.79795855,2.57,0.20204142,1.0,07,22
2.03,0.56163454,1.85,0.43836552,0.0,07,22
1.84,0.6706067,2.03,0.32939333,1.0,07,22
2.13,0.48419085,1.77,0.5158091,1.0,07,22
1.38,0.85977775,3.21,0.14022227,1.0,07,22
2.22,0.55335605,1.72,0.44664395,1.0,07,22
1.72,0.5726719,2.21,0.42732814,1.0,07,23
1.51,0.661362,2.7,0.33863798,1.0,07,23
1.68,0.65450025,2.27,0.34549978,0.0,07,23
1.8,0.63135326,2.09,0.36864665,0.0,07,23
2.18,0.4468121,1.73,0.5531879,1.0,07,23
1.89,0.47375932,1.98,0.5262406,1.0,07,23
1.87,0.5696484,1.99,0.43035164,0.0,07,23
1.76,0.7665381,2.15,0.23346187,1.0,07,23
1.88,0.64022,1.99,0.35977995,1.0,07,23
2.07,0.4848738,1.81,0.5151262,1.0,07,23
1.9,0.6806693,1.96,0.31933072,0.0,07,23
2.01,0.5600262,1.86,0.43997374,0.0,07,23
1.25,0.86941886,4.29,0.13058108,1.0,07,23
1.99,0.5270915,1.88,0.4729085,0.0,07,23
1.6,0.61719644,2.46,0.38280353,1.0,07,23
1.36,0.73312634,3.34,0.26687366,0.0,07,24
2.41,0.32587963,1.62,0.67412037,0.0,07,24
1.61,0.7092974,2.45,0.29070258,1.0,07,24
1.52,0.75952935,2.66,0.2404707,1.0,07,24
1.7,0.63220596,2.23,0.3677941,0.0,07,24
1.91,0.71743274,1.94,0.28256726,0.0,07,24
1.71,0.5421815,2.22,0.45781848,1.0,07,24
1.69,0.6617434,2.26,0.3382566,0.0,07,24
1.45,0.79414546,2.91,0.2058545,1.0,07,24
1.37,0.7389249,3.32,0.26107505,1.0,07,24
2.39,0.443141,1.63,0.55685896,0.0,07,24
1.66,0.57899946,2.34,0.4210005,1.0,07,24
2.34,0.5016176,1.65,0.49838242,0.0,07,24
1.47,0.70786524,2.81,0.29213473,1.0,07,25
1.59,0.7970001,2.48,0.2029999,1.0,07,25
2.38,0.33105698,1.63,0.66894305,0.0,07,25
1.77,0.55443716,2.14,0.44556284,0.0,07,25
1.89,0.6921067,1.97,0.30789334,1.0,07,25
1.6,0.7403336,2.47,0.25966638,1.0,07,25
1.79,0.6445093,2.11,0.35549065,0.0,07,25
1.81,0.7691479,2.07,0.23085211,1.0,07,25
1.65,0.6843433,2.35,0.31565672,1.0,07,25
1.81,0.5657327,2.07,0.43426725,1.0,07,25
1.64,0.7606837,2.36,0.23931625,0.0,07,25
1.51,0.70492065,2.69,0.2950793,1.0,07,25
2.18,0.5217537,1.74,0.4782463,0.0,07,25
1.96,0.54427135,1.9,0.45572868,1.0,07,25
1.89,0.60828745,1.98,0.39171255,1.0,07,25
1.67,0.77677196,2.3,0.22322808,1.0,07,26
1.4,0.8073624,3.12,0.19263764,1.0,07,26
1.48,0.7731013,2.81,0.22689869,1.0,07,26
2.81,0.43669924,1.47,0.5633007,0.0,07,26
1.65,0.5900129,2.36,0.4099871,1.0,07,26
1.92,0.3507094,1.93,0.64929056,1.0,07,26
1.77,0.61169535,2.12,0.38830462,1.0,07,26
1.62,0.70880896,2.41,0.291191,1.0,07,26
1.44,0.738675,2.92,0.26132506,1.0,07,26
1.87,0.6460978,1.99,0.35390222,0.0,07,26
3.35,0.32311702,1.36,0.676883,0.0,07,26
1.43,0.69567996,2.97,0.30432004,0.0,07,26
1.57,0.6032891,2.54,0.39671087,1.0,07,26
1.44,0.6623424,2.97,0.33765757,1.0,07,26
1.93,0.5537616,1.94,0.44623837,1.0,07,26
1.34,0.67232186,3.42,0.32767814,1.0,07,27
1.65,0.7303563,2.36,0.26964375,1.0,07,27
1.52,0.7177574,2.66,0.2822426,1.0,07,27
1.77,0.7441403,2.13,0.2558597,1.0,07,27
3.25,0.33765417,1.38,0.66234577,0.0,07,27
1.99,0.5635455,1.87,0.43645447,0.0,07,27
2.03,0.54468465,1.84,0.4553153,1.0,07,27
1.5,0.7346597,2.72,0.2653403,1.0,07,28
2.25,0.5244796,1.7,0.47552043,1.0,07,28
1.68,0.637345,2.29,0.3626549,0.0,07,28
1.64,0.6768618,2.39,0.32313818,0.0,07,28
2.42,0.32451612,1.61,0.67548394,0.0,07,28
1.72,0.76877236,2.21,0.23122767,1.0,07,28
3.18,0.25302476,1.39,0.74697524,0.0,07,28
2.23,0.5893768,1.71,0.4106232,1.0,07,28
1.77,0.5877144,2.13,0.41228566,1.0,07,28
1.94,0.40431032,1.93,0.59568965,0.0,07,28
1.32,0.84599894,3.6,0.1540011,1.0,07,28
2.42,0.56886953,1.63,0.4311304,1.0,07,28
1.62,0.6176908,2.42,0.38230923,0.0,07,28
1.61,0.70760095,2.45,0.29239902,1.0,07,29
1.85,0.643641,2.02,0.35635903,0.0,07,29
1.32,0.8478298,3.62,0.15217014,1.0,07,29
2.12,0.5505461,1.77,0.44945395,1.0,07,29
2.03,0.37138006,1.84,0.6286199,1.0,07,29
1.91,0.5511828,1.95,0.44881713,1.0,07,29
1.69,0.60595644,2.27,0.3940435,0.0,07,29
1.65,0.7315,2.35,0.2685,1.0,07,29
3.66,0.2501667,1.31,0.7498332,0.0,07,29
2.57,0.563417,1.56,0.43658292,0.0,07,29
2.02,0.54526395,1.85,0.45473602,0.0,07,29
2.01,0.7218625,1.86,0.27813753,0.0,07,29
2.01,0.55078876,1.86,0.44921118,1.0,07,29
1.97,0.43763185,1.9,0.5623682,1.0,07,29
1.63,0.6694417,2.4,0.33055827,0.0,07,30
1.86,0.6983844,2.0,0.30161557,1.0,07,30
2.04,0.39872047,1.83,0.6012795,1.0,07,30
1.56,0.7161242,2.55,0.2838758,0.0,07,30
1.73,0.5429555,2.19,0.4570445,1.0,07,30
1.79,0.6114089,2.15,0.3885911,0.0,07,30
2.29,0.30453458,1.68,0.69546545,1.0,07,30
1.88,0.598521,1.98,0.40147898,0.0,07,30
1.8,0.62586254,2.1,0.37413743,1.0,07,30
1.88,0.745836,1.99,0.25416395,0.0,07,30
1.7,0.46412262,2.22,0.5358774,1.0,07,30
1.42,0.61446553,3.05,0.38553447,1.0,07,30
2.39,0.49618986,1.62,0.5038101,0.0,07,30
1.79,0.59750557,2.15,0.40249443,1.0,07,30
1.62,0.7975111,2.42,0.2024889,1.0,07,30
1.94,0.5216582,1.92,0.47834176,1.0,07,31
2.11,0.476879,1.77,0.52312106,1.0,07,31
1.94,0.67591304,1.91,0.32408693,1.0,07,31
1.43,0.76650405,2.99,0.23349598,1.0,07,31
1.91,0.6729357,1.96,0.32706428,0.0,07,31
2.64,0.427107,1.53,0.572893,1.0,07,31
1.69,0.5450488,2.26,0.45495123,1.0,07,31
1.69,0.6717752,2.27,0.3282247,1.0,07,31
1.79,0.698916,2.1,0.301084,1.0,08,01
1.57,0.76814646,2.53,0.23185356,0.0,08,01
1.57,0.7215598,2.53,0.27844018,0.0,08,01
1.6,0.54527247,2.45,0.45472753,1.0,08,01
2.58,0.3633646,1.55,0.6366355,0.0,08,01
1.91,0.6068352,1.96,0.3931648,1.0,08,01
1.52,0.6087562,2.66,0.39124385,1.0,08,01
1.93,0.6546918,1.94,0.34530824,0.0,08,01
2.93,0.4000438,1.44,0.5999562,0.0,08,01
1.98,0.5259449,1.89,0.4740551,0.0,08,01
1.85,0.6386821,2.01,0.3613179,1.0,08,01
1.78,0.6383683,2.12,0.36163163,0.0,08,01
1.79,0.5987054,2.1,0.4012945,1.0,08,01
1.91,0.42207104,1.96,0.57792896,1.0,08,01
1.38,0.78153634,3.26,0.21846361,0.0,08,02
2.79,0.40803382,1.48,0.5919663,0.0,08,02
1.89,0.36987755,1.98,0.6301224,0.0,08,02
1.7,0.68916786,2.25,0.3108321,1.0,08,02
1.58,0.7415062,2.51,0.25849375,0.0,08,02
2.52,0.43162203,1.58,0.5683779,1.0,08,02
1.63,0.55738884,2.38,0.44261122,0.0,08,02
1.89,0.67387706,1.98,0.32612285,1.0,08,02
1.46,0.60111886,2.86,0.39888114,0.0,08,02
1.88,0.6254502,1.98,0.3745498,0.0,08,02
1.74,0.6584781,2.18,0.34152192,0.0,08,02
1.46,0.6478344,2.88,0.35216555,1.0,08,02
1.67,0.68608826,2.3,0.31391168,0.0,08,02
2.16,0.6174257,1.75,0.38257438,1.0,08,03
1.67,0.52702445,2.29,0.4729755,0.0,08,03
1.56,0.71368825,2.54,0.28631178,1.0,08,03
1.72,0.6860056,2.2,0.31399438,0.0,08,03
1.7,0.7568928,2.25,0.24310726,1.0,08,03
1.34,0.75283253,3.45,0.24716751,1.0,08,03
1.54,0.6934461,2.63,0.3065539,1.0,08,03
3.0,0.3847414,1.43,0.6152586,0.0,08,03
1.74,0.5976683,2.18,0.4023317,0.0,08,03
1.79,0.54078525,2.1,0.45921475,0.0,08,03
1.69,0.61454237,2.25,0.38545766,1.0,08,03
1.56,0.6558642,2.54,0.34413582,1.0,08,03
1.73,0.68081826,2.2,0.31918177,1.0,08,03
1.6,0.4126567,2.46,0.58734334,0.0,08,04
1.84,0.4829353,2.03,0.51706475,1.0,08,04
1.65,0.67690593,2.35,0.3230941,0.0,08,04
1.53,0.7643571,2.66,0.23564297,1.0,08,04
1.45,0.7318827,2.89,0.2681173,1.0,08,04
1.84,0.64971274,2.03,0.3502873,1.0,08,04
2.07,0.4341651,1.8,0.5658348,0.0,08,04
1.63,0.58963066,2.38,0.4103693,0.0,08,04
1.79,0.5341493,2.11,0.46585068,1.0,08,04
1.61,0.5781275,2.42,0.42187256,1.0,08,04
1.93,0.50853735,1.93,0.49146265,1.0,08,04
2.38,0.57612425,1.63,0.4238757,0.0,08,04
1.63,0.7577654,2.4,0.24223459,1.0,08,04
1.76,0.7328724,2.15,0.26712757,1.0,08,04
1.69,0.5758184,2.27,0.4241816,0.0,08,04
1.61,0.41943666,2.44,0.5805633,1.0,08,05
2.86,0.42397055,1.46,0.5760295,0.0,08,05
1.67,0.56190675,2.3,0.43809325,0.0,08,05
1.63,0.70360833,2.39,0.29639167,1.0,08,05
1.64,0.75850016,2.37,0.24149989,0.0,08,05
1.78,0.5331585,2.12,0.4668415,1.0,08,05
1.31,0.7671685,3.73,0.23283148,1.0,08,05
1.71,0.4708695,2.23,0.5291305,0.0,08,05
1.77,0.6149106,2.13,0.38508943,0.0,08,05
1.57,0.5388284,2.53,0.4611717,0.0,08,05
2.14,0.4694801,1.76,0.53051996,0.0,08,05
1.49,0.7589038,2.75,0.24109614,1.0,08,05
2.34,0.5334419,1.65,0.4665581,1.0,08,05
1.58,0.7081426,2.51,0.29185742,0.0,08,05
1.84,0.47130436,2.04,0.5286956,0.0,08,06
1.85,0.6192901,2.03,0.38070992,0.0,08,06
1.59,0.58609754,2.49,0.4139024,1.0,08,06
1.71,0.51176333,2.23,0.4882366,0.0,08,06
1.64,0.72393376,2.37,0.27606618,1.0,08,06
1.45,0.7393575,2.89,0.26064253,1.0,08,06
1.53,0.7924208,2.64,0.20757914,1.0,08,06
1.91,0.5607715,1.96,0.43922848,1.0,08,06
1.72,0.5581101,2.22,0.4418899,1.0,08,06
1.75,0.6548732,2.17,0.3451268,0.0,08,06
1.5,0.4020844,2.73,0.59791553,0.0,08,06
1.91,0.7158544,1.96,0.28414562,0.0,08,06
1.75,0.70884746,2.16,0.29115254,0.0,08,06
1.93,0.59393877,1.93,0.40606123,1.0,08,06
1.75,0.6147441,2.17,0.38525587,1.0,08,06
2.42,0.49250007,1.61,0.5074999,0.0,08,06
1.57,0.6970345,2.52,0.3029655,1.0,08,07
1.31,0.71321565,3.67,0.28678435,1.0,08,07
1.76,0.644048,2.15,0.35595194,1.0,08,07
1.94,0.50768477,1.91,0.49231532,1.0,08,07
2.07,0.5787613,1.81,0.42123875,0.0,08,07
2.6,0.4811778,1.53,0.51882213,0.0,08,07
1.7,0.66020143,2.25,0.3397986,0.0,08,07
1.58,0.6664568,2.5,0.33354318,1.0,08,08
1.68,0.6480547,2.27,0.35194528,0.0,08,08
1.72,0.58987296,2.2,0.410127,1.0,08,08
1.73,0.65482193,2.2,0.34517813,0.0,08,08
1.38,0.7106215,3.25,0.28937855,1.0,08,08
1.95,0.54898256,1.91,0.4510175,1.0,08,08
2.86,0.46308744,1.46,0.53691256,0.0,08,08
1.57,0.6636248,2.55,0.33637515,0.0,08,08
3.19,0.22886206,1.38,0.77113795,1.0,08,08
1.7,0.45766622,2.24,0.5423338,1.0,08,08
2.12,0.6012114,1.77,0.39878854,0.0,08,08
2.1,0.6853995,1.79,0.3146006,1.0,08,08
2.04,0.5881332,1.84,0.41186675,0.0,08,08
1.83,0.70655143,2.05,0.29344857,1.0,08,08
2.73,0.50201654,1.5,0.4979834,1.0,08,08
1.54,0.66123486,2.62,0.33876508,0.0,08,09
1.87,0.5270232,2.0,0.4729768,0.0,08,09
1.9,0.6031482,1.96,0.39685175,0.0,08,09
2.17,0.6723113,1.75,0.3276887,1.0,08,09
1.81,0.53009987,2.08,0.4699001,1.0,08,09
1.99,0.520192,1.88,0.47980797,0.0,08,09
1.58,0.70676094,2.49,0.2932391,1.0,08,09
2.67,0.5104916,1.52,0.4895084,0.0,08,09
1.8,0.66254026,2.09,0.33745974,1.0,08,09
1.87,0.6173143,1.99,0.3826857,1.0,08,09
1.64,0.65593755,2.37,0.34406245,0.0,08,09
2.91,0.23034327,1.45,0.7696567,1.0,08,09
1.64,0.5501066,2.38,0.44989341,0.0,08,09
1.69,0.77372354,2.26,0.2262764,1.0,08,09
1.96,0.6631186,1.91,0.3368814,0.0,08,09
1.68,0.6867232,2.28,0.3132768,1.0,08,10
2.45,0.5476313,1.61,0.45236862,0.0,08,10
2.38,0.55733484,1.64,0.4426652,0.0,08,10
1.64,0.6753998,2.35,0.32460022,1.0,08,10
2.3,0.55555034,1.67,0.4444496,1.0,08,10
2.19,0.40605524,1.73,0.5939448,1.0,08,10
1.66,0.7630317,2.32,0.23696832,1.0,08,10
2.4,0.24601808,1.62,0.7539819,1.0,08,10
1.64,0.540903,2.36,0.45909697,0.0,08,10
2.55,0.6122584,1.56,0.3877416,0.0,08,10
1.95,0.66806424,1.91,0.33193576,0.0,08,10
1.53,0.7426008,2.63,0.25739917,0.0,08,10
1.77,0.66936195,2.13,0.33063805,1.0,08,11
1.9,0.5862468,1.97,0.4137532,0.0,08,11
1.68,0.660683,2.26,0.339317,0.0,08,11
1.95,0.44545808,1.91,0.55454195,0.0,08,11
2.09,0.40445456,1.8,0.5955455,0.0,08,11
2.03,0.49382517,1.85,0.5061748,1.0,08,11
2.1,0.40081596,1.79,0.59918404,1.0,08,11
1.53,0.73777455,2.64,0.26222545,0.0,08,11
1.61,0.72001994,2.43,0.27998006,1.0,08,11
1.86,0.696201,2.02,0.303799,0.0,08,11
2.03,0.712087,1.85,0.28791308,1.0,08,11
1.35,0.88376963,3.41,0.11623033,0.0,08,11
1.76,0.6904217,2.15,0.30957824,0.0,08,11
2.02,0.6469868,1.85,0.35301328,1.0,08,12
1.59,0.67399365,2.47,0.32600632,0.0,08,12
2.06,0.48137972,1.81,0.5186203,1.0,08,12
1.63,0.41115993,2.38,0.5888401,0.0,08,12
1.68,0.64489925,2.29,0.35510075,1.0,08,12
1.79,0.7291795,2.11,0.27082053,1.0,08,12
2.31,0.38959503,1.66,0.610405,0.0,08,12
1.6,0.7242196,2.48,0.27578044,1.0,08,12
1.42,0.7444046,3.03,0.25559533,1.0,08,12
2.0,0.45265177,1.88,0.54734826,1.0,08,12
1.88,0.68329304,1.99,0.31670693,1.0,08,12
1.97,0.6672894,1.89,0.33271062,0.0,08,12
1.4,0.87390685,3.14,0.12609315,1.0,08,12
1.67,0.6869511,2.29,0.3130489,0.0,08,12
1.69,0.7182989,2.34,0.28170103,0.0,08,13
1.83,0.68823254,2.05,0.3117675,1.0,08,13
2.08,0.44254372,1.81,0.55745625,0.0,08,13
2.53,0.34762576,1.57,0.65237427,0.0,08,13
1.94,0.5735936,1.92,0.42640644,0.0,08,13
2.21,0.4054317,1.72,0.59456825,0.0,08,13
1.85,0.7310625,2.02,0.2689375,1.0,08,13
1.52,0.6936294,2.66,0.3063706,0.0,08,13
2.23,0.4192907,1.71,0.5807093,0.0,08,13
1.96,0.6673884,1.91,0.33261162,1.0,08,13
1.93,0.6979553,1.94,0.30204472,0.0,08,13
1.34,0.88221097,3.45,0.11778907,1.0,08,13
1.75,0.681833,2.17,0.31816703,0.0,08,13
1.69,0.79335177,2.34,0.20664819,1.0,08,13
2.39,0.61476046,1.62,0.38523954,0.0,08,13
2.03,0.52794707,1.85,0.47205296,0.0,08,14
1.54,0.7341414,2.61,0.2658586,1.0,08,14
1.93,0.6792246,1.92,0.32077536,1.0,08,14
1.45,0.69095576,2.9,0.3090442,1.0,08,14
1.86,0.6728322,2.01,0.3271678,1.0,08,14
1.8,0.7297656,2.09,0.2702344,1.0,08,14
1.6,0.5979365,2.47,0.40206352,1.0,08,14
1.94,0.6014831,1.93,0.39851695,0.0,08,14
1.84,0.66290534,2.05,0.33709463,1.0,08,14
2.04,0.6887966,1.84,0.3112034,0.0,08,14
1.96,0.5533671,1.9,0.4466329,0.0,08,15
1.68,0.6809518,2.29,0.31904826,1.0,08,15
1.93,0.75965714,1.93,0.24034289,1.0,08,15
1.86,0.6630501,2.0,0.33694986,0.0,08,15
1.66,0.66551405,2.33,0.33448595,1.0,08,15
1.75,0.7006281,2.16,0.29937187,1.0,08,15
1.62,0.6747157,2.42,0.32528433,0.0,08,15
1.92,0.67509115,1.94,0.32490888,1.0,08,15
2.43,0.3791691,1.62,0.62083095,0.0,08,15
1.51,0.69510835,2.69,0.3048916,0.0,08,15
2.1,0.61077976,1.79,0.3892202,1.0,08,15
1.27,0.8655221,4.06,0.1344779,1.0,08,15
1.59,0.68490916,2.48,0.31509084,1.0,08,15
1.89,0.72695017,1.98,0.2730498,1.0,08,15
1.75,0.7455957,2.17,0.25440425,0.0,08,16
1.78,0.6860031,2.12,0.31399697,1.0,08,16
2.09,0.590587,1.8,0.40941304,0.0,08,16
1.68,0.6534625,2.28,0.34653753,1.0,08,16
1.83,0.69591445,2.04,0.30408555,1.0,08,16
2.4,0.44646525,1.63,0.55353475,0.0,08,16
1.73,0.69844604,2.19,0.301554,1.0,08,16
1.61,0.6496982,2.43,0.35030186,1.0,08,16
1.43,0.717578,3.0,0.28242198,1.0,08,16
1.54,0.7377231,2.62,0.26227695,1.0,08,16
1.6,0.5100689,2.47,0.48993117,1.0,08,16
1.53,0.70811504,2.63,0.2918849,1.0,08,16
1.32,0.86182994,3.63,0.13817011,1.0,08,16
2.48,0.3815731,1.6,0.61842686,0.0,08,17
1.81,0.5035206,2.07,0.49647933,0.0,08,17
1.4,0.67882335,3.13,0.32117662,0.0,08,17
1.55,0.6994245,2.58,0.3005755,0.0,08,17
2.5,0.6376092,1.58,0.36239082,1.0,08,17
1.73,0.5461996,2.19,0.4538004,0.0,08,17
2.48,0.41133356,1.6,0.5886665,1.0,08,17
2.8,0.44981855,1.48,0.55018145,0.0,08,17
1.54,0.76989025,2.6,0.23010974,1.0,08,17
1.82,0.35538518,2.07,0.6446148,0.0,08,17
1.8,0.6399288,2.09,0.3600712,1.0,08,17
1.56,0.5621374,2.57,0.43786263,1.0,08,18
1.79,0.7380547,2.1,0.26194528,1.0,08,18
2.13,0.526457,1.77,0.473543,0.0,08,18
1.83,0.6468094,2.06,0.3531906,1.0,08,18
2.87,0.38201162,1.46,0.61798835,0.0,08,18
1.93,0.5235681,1.93,0.4764319,0.0,08,18
1.74,0.58412707,2.17,0.4158729,0.0,08,18
1.81,0.7033671,2.07,0.29663286,0.0,08,18
1.39,0.78162926,3.17,0.21837074,0.0,08,18
1.46,0.7213005,2.85,0.27869946,1.0,08,18
1.98,0.53256744,1.88,0.46743262,1.0,08,18
2.78,0.35846108,1.48,0.6415389,0.0,08,18
1.56,0.65464455,2.57,0.34535545,1.0,08,18
1.97,0.34232578,1.89,0.6576742,0.0,08,18
1.55,0.6616669,2.59,0.33833304,1.0,08,18
1.41,0.57943934,3.1,0.42056072,1.0,08,19
2.28,0.4555283,1.68,0.5444718,0.0,08,19
2.04,0.5924549,1.84,0.4075451,1.0,08,19
1.88,0.56641835,1.98,0.4335817,0.0,08,19
1.63,0.70905983,2.39,0.2909402,0.0,08,19
1.61,0.7043273,2.41,0.29567268,0.0,08,19
1.37,0.65128905,3.3,0.34871092,0.0,08,19
1.6,0.6875952,2.45,0.31240484,1.0,08,19
2.25,0.47762403,1.69,0.5223759,1.0,08,19
1.89,0.52486724,1.98,0.47513273,1.0,08,19
2.28,0.3962681,1.68,0.60373193,0.0,08,19
1.43,0.77526546,2.97,0.22473451,1.0,08,19
1.74,0.6128092,2.19,0.38719073,0.0,08,19
2.45,0.33129877,1.6,0.66870123,1.0,08,19
1.72,0.62007207,2.22,0.37992787,0.0,08,19
2.27,0.4759114,1.69,0.52408856,1.0,08,20
1.55,0.58545345,2.6,0.4145465,0.0,08,20
1.61,0.61462927,2.43,0.3853708,1.0,08,20
1.93,0.61093634,1.93,0.38906363,1.0,08,20
1.9,0.70368046,1.96,0.29631954,1.0,08,20
1.83,0.65962064,2.06,0.34037933,0.0,08,20
1.41,0.6936617,3.09,0.30633837,0.0,08,20
1.94,0.49184236,1.94,0.5081576,1.0,08,20
2.49,0.38854098,1.58,0.6114591,1.0,08,20
1.57,0.5786744,2.53,0.4213256,1.0,08,20
1.51,0.73482084,2.7,0.26517916,0.0,08,20
1.81,0.6064129,2.08,0.39358714,0.0,08,20
1.42,0.69647145,3.05,0.30352855,0.0,08,20
1.85,0.34493747,2.02,0.65506256,0.0,08,20
1.99,0.59636647,1.88,0.40363353,1.0,08,20
1.94,0.3702167,1.98,0.62978333,1.0,08,21
1.54,0.7639723,2.61,0.23602779,1.0,08,21
2.17,0.47048372,1.74,0.52951634,0.0,08,21
1.88,0.6567089,1.99,0.3432911,1.0,08,21
2.17,0.5009398,1.75,0.49906024,0.0,08,21
2.0,0.5505381,1.86,0.4494619,0.0,08,21
1.94,0.33012673,1.98,0.66987336,0.0,08,21
1.62,0.5347501,2.42,0.4652499,0.0,08,21
2.12,0.5039249,1.78,0.49607515,1.0,08,21
1.84,0.583941,2.04,0.41605902,0.0,08,22
1.6,0.75269336,2.47,0.24730659,0.0,08,22
2.04,0.5390431,1.83,0.46095687,0.0,08,22
2.39,0.40933505,1.63,0.590665,0.0,08,22
1.53,0.67234755,2.65,0.32765242,0.0,08,22
2.62,0.4673118,1.54,0.5326882,0.0,08,22
2.46,0.5186226,1.6,0.48137745,0.0,08,22
1.48,0.5524484,2.77,0.4475517,1.0,08,22
2.06,0.60232973,1.82,0.3976703,1.0,08,22
1.84,0.55387896,2.04,0.44612098,0.0,08,22
2.18,0.34041533,1.74,0.65958464,0.0,08,22
1.57,0.39738637,2.54,0.6026136,0.0,08,22
1.8,0.6014316,2.09,0.39856836,1.0,08,22
1.56,0.8257101,2.55,0.17428988,0.0,08,22
1.62,0.6005922,2.42,0.39940786,1.0,08,22
1.99,0.49795806,1.87,0.50204194,0.0,08,22
1.51,0.79430085,2.71,0.20569912,1.0,08,23
1.84,0.5617226,2.03,0.4382774,1.0,08,23
2.04,0.611906,1.84,0.38809395,1.0,08,23
2.42,0.51150465,1.61,0.48849535,1.0,08,23
2.01,0.4483235,1.86,0.5516765,0.0,08,23
1.63,0.69086045,2.39,0.30913955,0.0,08,23
